Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,PI_P(Nm)    ,PI_P_Filtered(Nm),PI_P_Raw(Nm),PI_I(Nm)    ,PI_D(Nm)    ,PI_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
10:07:13.011877     ,0.879       ,0.880       ,20.142      ,14.570      ,14.570      ,14.444      ,0.126       ,0.120       ,0.000          ,0.000       ,2.028       ,0.000       ,-0.062      ,880.000     ,0.000       ,0.126       ,14.57000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.062        ,-0.072        
10:07:13.017359     ,0.879       ,0.880       ,20.142      ,14.530      ,14.530      ,14.444      ,0.086       ,0.084       ,0.000          ,0.000       ,0.411       ,0.000       ,-0.052      ,880.000     ,0.000       ,0.086       ,14.53000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.052        ,-0.072        
10:07:13.027373     ,0.879       ,0.880       ,20.142      ,14.510      ,14.510      ,14.444      ,0.066       ,0.067       ,0.000          ,0.000       ,-0.164      ,0.000       ,-0.042      ,880.000     ,0.000       ,0.066       ,14.51000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.042        ,-0.053        
10:07:13.037363     ,0.879       ,0.880       ,20.142      ,14.480      ,14.480      ,14.444      ,0.036       ,0.038       ,0.000          ,0.000       ,-0.894      ,0.000       ,-0.052      ,880.000     ,0.000       ,0.036       ,14.48000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.052        ,-0.042        
10:07:13.047365     ,0.879       ,0.880       ,20.142      ,14.510      ,14.510      ,14.444      ,0.066       ,0.067       ,0.000          ,0.000       ,0.187       ,0.000       ,-0.042      ,880.000     ,0.000       ,0.066       ,14.51000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.042        ,-0.052        
10:07:13.057370     ,0.879       ,0.880       ,20.142      ,14.560      ,14.560      ,14.444      ,0.116       ,0.114       ,0.000          ,0.000       ,1.633       ,0.000       ,-0.032      ,880.000     ,0.000       ,0.116       ,14.56000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.032        ,-0.043        
10:07:13.067359     ,0.879       ,0.880       ,20.142      ,14.650      ,14.650      ,14.444      ,0.206       ,0.200       ,0.000          ,0.000       ,3.776       ,0.000       ,-0.022      ,880.000     ,0.000       ,0.206       ,14.65000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.022        ,-0.034        
10:07:13.077391     ,0.879       ,0.880       ,20.142      ,14.710      ,14.710      ,14.444      ,0.266       ,0.256       ,0.000          ,0.000       ,4.416       ,0.000       ,-0.012      ,880.000     ,0.000       ,0.266       ,14.71000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.012        ,-0.022        
10:07:13.087374     ,0.879       ,0.880       ,20.142      ,14.890      ,14.890      ,14.444      ,0.446       ,0.430       ,0.000          ,0.000       ,8.376       ,0.000       ,-0.002      ,880.000     ,0.000       ,0.446       ,14.89000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.002        ,-0.011        
10:07:13.097386     ,0.879       ,0.880       ,20.142      ,14.970      ,14.970      ,14.444      ,0.526       ,0.506       ,0.000          ,0.000       ,8.209       ,0.000       ,0.008       ,880.000     ,0.000       ,0.526       ,14.97000      ,2147483646    ,0.000           ,359.824       ,0.000               ,-0.000              ,-0.000          ,25676.73828       ,0.00000               ,0.000         ,5.240         ,5.240         ,0.008         ,-0.003        
