Time                ,Current(A)  ,TargetCurrent(A),Voltage(V)  ,PressureRaw(kg),PressureFiltered(kg),F0(kg)      ,DeltaF      ,ADRC_KP     ,ADRC_PGain     ,ADRC_U0(Nm) ,ADRC_Z1(kg) ,ADRC_Z2(Nm) ,ADRC_LastTorque(Nm),Feedforward(mA),FeedforwardTorque(Nm),AlgoDeltaF(kg),AlgoPressure(kg),EncoderValue    ,RopeLength(m) ,EncoderAngle(deg)   ,MotorSpeed(rpm)     ,MotorLinearVel(m/s),MotorTheoryVel(m/s),MotorPosition(m)      ,RopeVelocityRaw(m/s),RopeVelocityFiltered(m/s),WeightRaw(kg) ,WeightFiltered(kg),TargetTorque(Nm),ActualTorque(Nm)
17:25:49.326326     ,0.881       ,0.880       ,21.813      ,14.430      ,14.430      ,14.336      ,0.094       ,500.000     ,1.000          ,-32.299     ,0.065       ,2.240       ,-0.210      ,880.000     ,0.000       ,0.094       ,14.43000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.210        ,-0.210        
17:25:49.345925     ,0.881       ,0.880       ,21.813      ,14.340      ,14.340      ,14.336      ,0.004       ,500.000     ,1.000          ,-8.224      ,0.016       ,-0.669      ,-0.190      ,880.000     ,0.000       ,0.004       ,14.34000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.190        ,-0.199        
17:25:49.352385     ,0.881       ,0.880       ,21.813      ,14.270      ,14.270      ,14.336      ,-0.066      ,500.000     ,1.000          ,15.398      ,-0.031      ,-2.197      ,-0.200      ,880.000     ,0.000       ,-0.066      ,14.27000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.200        ,-0.199        
17:25:49.363835     ,0.881       ,0.880       ,21.813      ,14.260      ,14.260      ,14.336      ,-0.066      ,500.000     ,1.000          ,15.398      ,-0.031      ,-2.197      ,-0.200      ,880.000     ,0.000       ,-0.066      ,14.27000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.210        ,-0.189        
17:25:49.373891     ,0.881       ,0.880       ,21.813      ,14.280      ,14.280      ,14.336      ,-0.076      ,500.000     ,1.000          ,23.937      ,-0.048      ,-2.096      ,-0.210      ,880.000     ,0.000       ,-0.076      ,14.26000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.220        ,-0.208        
17:25:49.394727     ,0.881       ,0.880       ,21.813      ,14.420      ,14.420      ,14.336      ,-0.006      ,500.000     ,1.000          ,6.783       ,-0.014      ,0.370       ,-0.230      ,880.000     ,0.000       ,-0.006      ,14.33000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.230        ,-0.218        
17:25:49.404625     ,0.881       ,0.880       ,21.813      ,14.440      ,14.440      ,14.336      ,0.104       ,500.000     ,1.000          ,-34.743     ,0.069       ,2.551       ,-0.210      ,880.000     ,0.000       ,0.104       ,14.44000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.210        ,-0.220        
17:25:49.433890     ,0.881       ,0.880       ,21.813      ,14.340      ,14.340      ,14.336      ,0.004       ,500.000     ,1.000          ,-9.780      ,0.020       ,-0.958      ,-0.190      ,880.000     ,0.000       ,0.004       ,14.34000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.190        ,-0.210        
17:25:49.446020     ,0.881       ,0.880       ,21.813      ,14.330      ,14.330      ,14.336      ,0.004       ,500.000     ,1.000          ,-9.780      ,0.020       ,-0.958      ,-0.190      ,880.000     ,0.000       ,0.004       ,14.34000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.190        ,-0.188        
17:25:49.474120     ,0.881       ,0.880       ,21.813      ,14.500      ,14.500      ,14.336      ,0.164       ,500.000     ,1.000          ,-58.800     ,0.118       ,3.566       ,-0.170      ,880.000     ,0.000       ,0.164       ,14.50000      ,2147483030    ,-0.021          ,305.684       ,0.000               ,-0.000              ,-0.000          ,24961.99023       ,0.00000               ,0.000         ,5.240         ,5.240         ,-0.170        ,-0.189        
